Price_per_m²,Online_since_in_h,WG_Size,Total_People,Size,Warm_Rent_in_€,Cold_Rent_in_€,Deposit_in_€,Roomsize in m²,Appartmentsize in m²,Intermediate Rent,left_rhine_side,Weighted_Average_Sentiment,Min_Age,Max_Age,Construction_Year,Parking,Floor,Smoking,Garden_Balcony,Dist_center_in_km,Title_Length,Description_Length,Fact_Count,Population_per_km²
27.3125,48,3,2,16m²,437.0,294,800,16,84,False,1.0,0.6126990224828935,25.0,40.0,,schlechte Parkmöglichkeiten,1,Rauchen teilweise erlaubt,,3.4,35,3193.0,41,6176.72
20.454545454545453,48,2,1,22m²,450.0,390,100,22,90,True,1.0,0.9153,28.0,38.0,,gute Parkmöglichkeiten,4,Rauchen überall erlaubt,,1.8,37,897.0,34,10710.38
1.4705882352941178,48,2,1,17m²,25.0,25,800,17,50,True,1.0,0.9965,25.0,30.0,,,5,Rauchen teilweise erlaubt,Balkon,3.8,50,2176.0,37,7241.29
32.857142857142854,48,2,1,14m²,460.0,400,300,14,69,True,1.0,0.8621579453067258,20.0,30.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,Balkon,3.9,43,1494.0,42,6108.19
43.84615384615385,48,3,2,13m²,570.0,500,1500,13,85,False,0.0,0.0,58.0,65.0,,schlechte Parkmöglichkeiten,1,Rauchen nicht erwünscht,Gartenmitbenutzung,1.8,21,9.0,41,2806.27
59.166666666666664,48,3,2,12m²,710.0,710,,12,105,True,1.0,0.9991,23.0,35.0,,Tiefgaragenstellplatz,5,Rauchen teilweise erlaubt,Terrasse,4.0,40,3918.0,35,7241.29
36.666666666666664,48,3,2,15m²,550.0,470,500,15,,True,1.0,0.8472920038535645,18.0,30.0,,,3,,Balkon,2.2,50,1045.0,29,12311.83
39.285714285714285,48,4,3,14m²,550.0,550,1000,14,98,False,1.0,0.7882884623918349,20.0,32.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,Balkon,9.3,44,4837.0,41,2567.96
40.0,48,2,1,16m²,640.0,590,500,16,61,False,1.0,0.8735187187641981,24.0,35.0,,,4,,Balkon,1.7,39,2313.0,30,8776.18
25.294117647058822,48,5,4,17m²,430.0,430,500,17,,True,1.0,0.9245581147540982,20.0,30.0,,,0,Rauchen nicht erwünscht,,2.7,38,1323.0,29,12311.83
33.333333333333336,48,3,2,18m²,600.0,550,,18,70,False,1.0,0.31392081497797364,25.0,35.0,,schlechte Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,2.5,119,931.0,32,12311.83
44.166666666666664,48,3,2,12m²,530.0,530,1060,12,,False,1.0,0.7603092481203007,20.0,27.0,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,Terrasse,8.2,43,2986.0,37,2567.96
38.75,48,3,2,12m²,465.0,415,891,12,98,False,1.0,0.9638608474036318,20.0,29.0,,gute Parkmöglichkeiten,4,Rauchen teilweise erlaubt,Balkon,4.0,76,3299.0,42,3763.93
26.666666666666668,48,3,1,15m²,400.0,400,800,15,,False,1.0,0.940195556287031,20.0,38.0,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,Gartenmitbenutzung,7.9,49,3168.0,35,2567.96
29.09090909090909,48,3,2,11m²,320.0,320,600,11,70,False,1.0,0.9129281543274245,23.0,35.0,,,,,,2.7,34,3004.0,26,11259.96
25.263157894736842,48,4,3,19m²,480.0,480,,19,100,True,1.0,0.08414672897196261,20.0,30.0,,,4,Rauchen teilweise erlaubt,Balkon,3.5,62,708.0,38,6108.19
26.692307692307693,48,4,3,13m²,347.0,300,683,13,120,False,1.0,0.8195034482758621,19.0,25.0,,gute Parkmöglichkeiten,1,,Gartenmitbenutzung,7.3,30,1432.0,43,1722.52
41.53846153846154,48,2,1,13m²,540.0,450,,13,68,True,1.0,0.8257575883575883,18.0,65.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,3.9,20,1004.0,42,6176.72
28.75,48,3,2,16m²,460.0,400,,16,90,True,1.0,0.890344935262757,20.0,29.0,,,3,,Balkon,4.3,36,1242.0,30,3283.34
45.833333333333336,48,2,1,12m²,550.0,550,450,12,70,True,1.0,0.9296000000000001,,,,gute Parkmöglichkeiten,2,,Balkon,3.3,26,796.0,30,11677.08
42.083333333333336,48,2,1,12m²,505.0,315,630,12,60,True,1.0,0.6325583875162549,21.0,40.0,,schlechte Parkmöglichkeiten,2,Rauchen nicht erwünscht,,2.1,53,1672.0,47,10710.38
25.6,48,4,3,15m²,384.0,351,500,15,139,False,1.0,0.9810592256417529,27.0,45.0,2000.0,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Terrasse,9.4,70,7890.0,45,1369.53
14.705882352941176,48,3,2,17m²,250.0,250,400,17,95,True,0.0,0.9393119254658387,20.0,50.0,,schlechte Parkmöglichkeiten,4,Rauchen nicht erwünscht,,5.0,93,1750.0,42,5130.1
43.75,48,2,1,16m²,700.0,550,1450,16,69,False,1.0,0.7638646,21.0,30.0,,Bewohnerparken,0,,,0.9,22,1623.0,39,7394.59
45.27272727272727,48,2,1,11m²,498.0,325,,11,55,False,,0.8264763727764887,25.0,32.0,,,3,Rauchen nicht erwünscht,,3.1,30,2648.0,39,
36.666666666666664,48,3,2,15m²,550.0,500,500,15,80,True,1.0,0.6202255,20.0,30.0,,Bewohnerparken,2,Rauchen teilweise erlaubt,,4.1,41,1256.0,36,6108.19
33.333333333333336,48,3,2,12m²,400.0,400,,12,105,True,1.0,0.8652131236442517,28.0,45.0,,,,Rauchen nicht erwünscht,Terrasse,3.0,32,940.0,27,11259.96
44.54545454545455,48,2,1,11m²,490.0,320,1000,11,73,False,1.0,0.4313989473684211,18.0,70.0,2000.0,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,3.0,19,710.0,47,11677.08
46.15384615384615,48,3,2,13m²,600.0,600,,13,,True,1.0,0.9820999999999999,22.0,23.0,,,,Rauchen teilweise erlaubt,Balkon,1.4,40,705.0,21,9168.01
35.0,48,4,3,15m²,525.0,475,,15,100,True,1.0,0.9787698197143527,22.0,26.0,,,3,Rauchen teilweise erlaubt,Balkon,3.1,50,4543.0,29,6467.99
43.84615384615385,48,2,1,13m²,570.0,450,800,13,94,False,1.0,0.9148357502095558,25.0,54.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Balkon,4.3,59,2586.0,47,3763.93
50.0,48,2,1,10m²,500.0,400,500,10,65,False,1.0,0.885119113149847,22.0,32.0,,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,,4.2,69,2103.0,27,6108.19
36.05882352941177,48,3,2,17m²,613.0,520,300,17,83,True,1.0,0.9833746718377089,22.0,45.0,,gute Parkmöglichkeiten,4,Rauchen nicht erwünscht,,4.3,37,3653.0,39,7241.29
43.0,48,3,2,10m²,430.0,330,990,10,60,False,1.0,0.8480773076923076,18.0,40.0,1970.0,Bewohnerparken,3,Rauchen teilweise erlaubt,,2.0,93,1703.0,46,10710.38
37.5,48,2,1,16m²,600.0,450,1200,16,59,False,0.0,0.7238574999999999,,,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Balkon,5.1,37,1314.0,39,7191.28
45.0,48,3,2,20m²,900.0,600,200,20,,True,1.0,0.9513,,,,,4,Rauchen teilweise erlaubt,,2.7,68,1030.0,21,11677.08
53.0,48,3,2,10m²,530.0,450,500,10,78,True,1.0,0.6808438764643238,20.0,32.0,,gute Parkmöglichkeiten,Dachgeschoss,Rauchen nicht erwünscht,Balkon,8.9,42,1940.0,40,2567.96
19.2,48,2,1,25m²,480.0,360,660,25,70,False,1.0,0.539128085106383,20.0,30.0,,Bewohnerparken,3,Rauchen nicht erwünscht,,2.3,32,1559.0,32,11259.96
19.444444444444443,48,3,2,36m²,700.0,500,300,36,,True,1.0,0.6587506825938567,18.0,26.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Terrasse,7.9,58,1894.0,35,2567.96
21.0,48,4,3,20m²,420.0,420,500,20,111,True,1.0,0.9531048432055749,27.0,38.0,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Terrasse,6.9,42,2975.0,42,1722.52
39.285714285714285,48,4,3,14m²,550.0,480,1440,14,95,False,0.0,0.9300000000000002,,,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,4.0,17,546.0,35,7191.28
36.25,72,2,1,16m²,580.0,460,0,16,,False,0.0,0.7739701007838746,18.0,55.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,,4.0,35,1779.0,41,7191.28
41.5625,72,4,3,16m²,665.0,625,1605,16,106,False,1.0,0.9862241370223981,25.0,30.0,,Bewohnerparken,4,Rauchen nicht erwünscht,,2.3,52,4005.0,44,12150.68
17.8125,72,4,3,16m²,285.0,285,500,16,100,False,1.0,0.7958902555366268,18.0,24.0,,schlechte Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Terrasse,4.5,64,3171.0,41,3283.34
21.666666666666668,72,4,3,12m²,260.0,260,350,12,,True,,0.3561425576519916,25.0,32.0,,,0,Rauchen nicht erwünscht,,7.4,55,580.0,29,
54.166666666666664,72,2,1,12m²,650.0,650,1000,12,,True,1.0,0.9652,20.0,40.0,,eigener Parkplatz,2,Rauchen nicht erwünscht,,4.1,37,655.0,31,7241.29
38.69565217391305,72,4,3,23m²,890.0,890,,23,,False,1.0,0.6762060538116592,,,,Bewohnerparken,1,,Terrasse,3.4,44,1860.0,37,6467.99
26.19047619047619,72,3,2,21m²,550.0,500,1100,21,70,False,0.0,0.21042346208869817,18.0,30.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Balkon,3.3,110,829.0,37,3446.98
32.11764705882353,72,3,1,17m²,546.0,430,,17,,False,1.0,0.9914000000000001,,,,,2,,Gartenmitbenutzung,2.6,31,2338.0,21,12311.83
20.238095238095237,72,2,1,42m²,850.0,850,2000,42,86,False,0.0,0.743061858190709,18.0,36.0,,Bewohnerparken,höher als 5,Rauchen nicht erwünscht,Terrasse,4.4,158,2045.0,43,3446.98
31.428571428571427,72,3,2,21m²,660.0,600,500,21,98,True,1.0,0.7518677048070413,20.0,35.0,,Bewohnerparken,Dachgeschoss,Rauchen nicht erwünscht,,2.6,77,1431.0,34,12311.83
45.0,72,4,3,10m²,450.0,400,1800,10,100,True,1.0,0.8807,18.0,25.0,,Bewohnerparken,2,Rauchen teilweise erlaubt,Balkon,5.7,22,561.0,30,2454.12
35.0,72,2,1,20m²,700.0,535,500,20,65,True,1.0,0.9814,18.0,28.0,,Bewohnerparken,Dachgeschoss,Rauchen nicht erwünscht,,2.6,45,773.0,36,12311.83
23.0,72,7,6,20m²,460.0,460,,20,300,True,1.0,0.8984538180443549,27.0,99.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Terrasse,8.8,33,8629.0,40,2215.97
32.083333333333336,72,2,1,12m²,385.0,385,990,12,30,True,0.0,0.128,20.0,24.0,,,2,Rauchen nicht erwünscht,,5.0,43,635.0,34,5130.1
23.35,72,3,2,20m²,467.0,334,900,20,96,False,1.0,0.8232894564198687,25.0,29.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,3.9,39,2249.0,39,3848.88
34.61538461538461,72,5,4,13m²,450.0,350,350,13,125,True,,0.910929892069451,25.0,35.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Garten,11.3,67,2153.0,32,
56.25,72,4,2,8m²,450.0,380,800,8,78,False,0.0,0.47260200471698116,18.0,28.0,1971.0,Bewohnerparken,höher als 5,Rauchen teilweise erlaubt,Balkon,5.4,22,851.0,47,3446.98
21.153846153846153,72,2,1,26m²,550.0,550,550,26,57,False,1.0,0.8097862145390071,22.0,32.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Gartenmitbenutzung,2.8,52,2499.0,42,2089.18
27.142857142857142,72,3,2,14m²,380.0,295,,14,,False,1.0,0.9445208049113233,,,,gute Parkmöglichkeiten,0,,Garten,4.0,45,1611.0,34,5048.95
43.333333333333336,72,2,1,15m²,650.0,500,900,15,55,True,1.0,0.6470841304347826,25.0,25.0,,Bewohnerparken,0,,Terrasse,9.0,60,1497.0,37,2567.96
18.0,72,3,2,25m²,450.0,450,,25,65,True,1.0,0.9461950437317784,25.0,35.0,,,,,,2.7,70,1701.0,22,12311.83
29.166666666666668,72,4,3,12m²,350.0,300,100,12,137,True,1.0,0.6797345338983051,24.0,33.0,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,7.1,35,1566.0,37,1369.53
31.363636363636363,72,3,2,22m²,690.0,590,1000,22,98,False,1.0,0.9969,27.0,37.0,,Bewohnerparken,1,Rauchen teilweise erlaubt,Balkon,2.1,31,2032.0,39,12311.83
36.25,72,4,3,20m²,725.0,725,725,20,120,True,1.0,0.13661496062992126,25.0,30.0,,gute Parkmöglichkeiten,1,,,5.0,126,268.0,38,4822.1
41.785714285714285,72,2,1,14m²,585.0,585,500,14,,True,1.0,0.6111129059117402,20.0,29.0,,,,Rauchen nicht erwünscht,,3.5,40,1179.0,25,6108.19
27.5,72,2,1,20m²,550.0,550,0,20,,True,1.0,0.5682193548387097,,,,,4,Rauchen teilweise erlaubt,,2.0,37,1083.0,32,12311.83
29.545454545454547,72,5,4,22m²,650.0,650,,22,,True,1.0,0.9660999999999998,21.0,24.0,,eigener Parkplatz,2,Rauchen teilweise erlaubt,Balkon,4.0,29,580.0,28,2454.12
39.15384615384615,72,2,1,13m²,509.0,489,1042,13,55,False,0.0,0.920932892466935,20.0,30.0,,,3,,,6.0,32,1834.0,36,5130.1
14.0,72,6,5,20m²,280.0,280,,20,,True,1.0,0.8240255144032923,26.0,40.0,,,3,Rauchen teilweise erlaubt,,2.2,46,1843.0,31,12311.83
45.583333333333336,72,3,2,12m²,547.0,464,,12,82,True,1.0,0.47379930769230766,18.0,30.0,,,0,Rauchen nicht erwünscht,Terrasse,3.9,27,1409.0,39,6467.99
19.545454545454547,72,5,4,22m²,430.0,330,900,22,170,False,0.0,0.8576174311926605,28.0,45.0,,Bewohnerparken,5,Rauchen teilweise erlaubt,,3.7,61,1308.0,41,7191.28
25.0,72,2,1,20m²,500.0,500,200,20,,True,1.0,0.7932470167064439,24.0,24.0,,,3,,,3.1,51,1730.0,33,11677.08
31.25,72,4,3,16m²,500.0,450,500,16,86,True,1.0,0.8691113195129977,22.0,27.0,,gute Parkmöglichkeiten,,,,3.7,47,3287.0,30,7241.29
21.363636363636363,72,2,1,22m²,470.0,460,100,22,90,True,1.0,0.8919,25.0,43.0,1970.0,gute Parkmöglichkeiten,4,Rauchen teilweise erlaubt,,1.3,22,746.0,42,10710.38
49.44444444444444,72,2,1,18m²,890.0,890,,18,112,False,1.0,0.9970999999999999,27.0,40.0,,eigener Parkplatz,2,Rauchen teilweise erlaubt,Balkon,2.7,70,1574.0,38,12150.68
42.0,72,2,1,20m²,840.0,665,,20,96,False,1.0,-0.02000300000000001,55.0,55.0,2015.0,Bewohnerparken,0,Rauchen nicht erwünscht,Terrasse,2.5,94,185.0,39,11259.96
24.0,72,2,1,20m²,480.0,430,1000,20,58,True,0.0,0.9375,35.0,35.0,,,2,Rauchen teilweise erlaubt,Balkon,4.0,28,251.0,36,8035.49
4.0,72,2,1,15m²,60.0,60,,15,,True,1.0,0.7987899109792286,,,,,2,,Balkon,4.4,36,721.0,21,6108.19
20.0,72,2,1,25m²,500.0,450,1500,25,60,False,1.0,0.892140105433901,22.0,40.0,1960.0,schlechte Parkmöglichkeiten,3,Rauchen nicht erwünscht,,1.6,71,2665.0,48,8776.18
32.5,72,4,3,20m²,650.0,600,,20,110,False,1.0,0.8327087378640777,16.0,47.0,1971.0,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Terrasse,9.5,13,1034.0,44,714.3
33.333333333333336,72,3,2,18m²,600.0,530,1000,18,,True,1.0,0.8098121380846325,20.0,28.0,,,2,,,4.1,49,1825.0,25,6108.19
34.1875,72,3,2,16m²,547.0,450,450,16,,True,1.0,0.9238377990430623,22.0,26.0,,,2,Rauchen nicht erwünscht,,4.3,35,1549.0,32,6108.19
45.0,72,4,3,13m²,585.0,585,,13,120,True,0.0,0.7976953673373888,26.0,32.0,,schlechte Parkmöglichkeiten,1,Rauchen teilweise erlaubt,,4.9,29,2252.0,32,8035.49
1.7391304347826086,72,2,1,23m²,40.0,40,,23,89,True,1.0,0.991,,,,,,Rauchen teilweise erlaubt,Balkon,3.2,45,1743.0,20,11259.96
34.0625,72,3,2,16m²,545.0,520,500,16,63,True,1.0,0.4709046717171717,22.0,23.0,,schlechte Parkmöglichkeiten,4,Rauchen nicht erwünscht,Garten,3.1,50,899.0,36,11677.08
18.46153846153846,72,5,4,26m²,480.0,400,800,26,,False,0.0,0.34,,,,,,,,6.9,11,27.0,13,1411.11
45.833333333333336,96,2,1,12m²,550.0,450,550,12,70,True,1.0,0.49390000000000006,20.0,29.0,,,,Rauchen teilweise erlaubt,,3.6,39,238.0,22,6108.19
0.1,96,3,2,10m²,1.0,1,,10,100,True,1.0,0.8593572847682119,33.0,34.0,,,0,Rauchen nicht erwünscht,,3.4,20,2432.0,27,6467.99
22.727272727272727,96,4,3,22m²,500.0,500,50,22,100,True,1.0,0.9709000000000001,,,,schlechte Parkmöglichkeiten,5,,,3.3,19,637.0,22,7241.29
41.666666666666664,96,2,1,18m²,750.0,750,250,18,50,True,1.0,0.7334767346938775,18.0,18.0,,,3,,,3.6,56,980.0,36,5048.95
54.09090909090909,96,4,2,11m²,595.0,460,1380,11,80,False,0.0,0.7095231311706629,20.0,27.0,,,1,Rauchen nicht erwünscht,,8.3,57,1517.0,41,1411.11
30.0,96,3,2,13m²,390.0,290,500,13,65,True,1.0,0.7272084241103849,23.0,35.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,5.1,46,1417.0,33,3283.34
28.823529411764707,96,2,1,17m²,490.0,395,550,17,45,True,1.0,0.6957427553444181,19.0,27.0,,,3,Rauchen teilweise erlaubt,,1.9,42,918.0,32,12311.83
31.666666666666668,96,2,1,12m²,380.0,265,700,12,55,False,1.0,0.6880161990950225,20.0,30.0,1962.0,,0,Rauchen teilweise erlaubt,Gartenmitbenutzung,4.6,65,1176.0,43,5048.95
40.0,96,5,4,18m²,720.0,620,,18,,False,1.0,0.90608113450795,18.0,35.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Balkon,5.0,75,2370.0,37,3283.34
33.333333333333336,96,5,4,9m²,300.0,250,100,9,125,True,0.0,0.32200746039856926,25.0,29.0,,gute Parkmöglichkeiten,2,,Terrasse,8.4,55,9785.0,38,1863.8
58.0,96,3,2,10m²,580.0,500,300,10,80,True,1.0,0.34,,,,gute Parkmöglichkeiten,,,,4.8,41,71.0,22,5048.95
30.0,96,2,1,24m²,720.0,500,1020,24,88,False,1.0,0.9095333946642135,25.0,39.0,,gute Parkmöglichkeiten,5,Rauchen nicht erwünscht,Balkon,4.0,67,3308.0,48,2454.12
25.0,96,4,3,16m²,400.0,330,500,16,100,True,0.0,0.7034692250372578,27.0,37.0,,gute Parkmöglichkeiten,4,Rauchen nicht erwünscht,Gartenmitbenutzung,4.2,45,2812.0,40,7191.28
54.166666666666664,96,3,2,12m²,650.0,550,0,12,130,True,1.0,0.7302645468202303,27.0,50.0,1936.0,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Gartenmitbenutzung,5.1,75,2031.0,45,6108.19
31.48148148148148,96,2,1,27m²,850.0,750,1000,27,99,True,1.0,0.9178089067524117,24.0,38.0,2015.0,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,3.8,91,3455.0,47,3763.93
35.588235294117645,96,3,2,17m²,605.0,530,1200,17,97,False,1.0,0.9286926994301994,27.0,37.0,,schlechte Parkmöglichkeiten,2,,Balkon,4.8,55,2807.0,40,6176.72
35.72222222222222,96,3,2,18m²,643.0,579,1350,18,105,False,1.0,0.8749368556701032,25.0,40.0,2018.0,schlechte Parkmöglichkeiten,3,Rauchen nicht erwünscht,Balkon,3.2,71,2525.0,44,11677.08
51.666666666666664,96,4,3,12m²,620.0,585,1240,12,,True,1.0,0.9353246560846561,18.0,32.0,,,,Rauchen nicht erwünscht,,2.5,41,1944.0,26,12311.83
30.0,96,3,2,15m²,450.0,450,200,15,,True,1.0,0.9740999999999999,,,,,1,Rauchen nicht erwünscht,,1.5,36,793.0,18,10710.38
29.318181818181817,96,4,3,22m²,645.0,580,1160,22,95,True,0.0,0.7935592067988668,18.0,35.0,1965.0,gute Parkmöglichkeiten,,Rauchen nicht erwünscht,Terrasse,7.7,38,1491.0,43,1863.8
28.5,96,4,3,20m²,570.0,480,800,20,120,True,0.0,0.936329379157428,24.0,36.0,,Bewohnerparken,0,Rauchen teilweise erlaubt,Terrasse,3.5,58,2861.0,42,3446.98
21.92,96,3,2,25m²,548.0,495,0,25,75,False,1.0,0.8718676975945018,25.0,26.0,,Bewohnerparken,1,Rauchen überall erlaubt,,1.3,44,3072.0,44,10710.38
31.59375,96,5,4,32m²,1011.0,985,2955,32,150,False,1.0,0.9906,20.0,30.0,2021.0,Tiefgaragenstellplatz,5,Rauchen nicht erwünscht,Terrasse,2.2,35,2256.0,39,10710.38
27.5625,96,4,3,16m²,441.0,441,100,16,89,True,0.0,0.266290650406504,24.0,38.0,,,,,,3.4,29,738.0,25,3446.98
30.0,96,2,1,19m²,570.0,500,400,19,69,True,1.0,0.8451083049693671,18.0,25.0,,schlechte Parkmöglichkeiten,1,Rauchen nicht erwünscht,Gartenmitbenutzung,4.1,22,1527.0,37,6176.72
32.5,96,3,2,16m²,520.0,430,300,16,92,True,1.0,0.8176,,,,,,,,15.8,57,558.0,33,714.3
24.5,96,2,1,10m²,245.0,245,,10,20,False,,0.6843673758865249,19.0,25.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,,7.4,65,1182.0,28,
28.75,96,4,3,16m²,460.0,460,200,16,,True,1.0,0.7969299615173172,25.0,42.0,,Bewohnerparken,3,Rauchen nicht erwünscht,,3.6,23,1991.0,35,6108.19
37.5,96,2,1,20m²,750.0,700,,20,85,False,0.0,0.9837520747545138,20.0,40.0,,Bewohnerparken,0,,Balkon,2.2,69,3243.0,37,2806.27
17.647058823529413,96,8,4,17m²,300.0,300,600,17,400,False,1.0,0.7323709121479614,18.0,24.0,,eigener Parkplatz,1,Rauchen teilweise erlaubt,Terrasse,3.7,37,2556.0,47,6467.99
33.333333333333336,96,2,1,18m²,600.0,450,600,18,100,False,1.0,0.8939171680117387,30.0,60.0,,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,,5.2,23,2818.0,38,5048.95
28.333333333333332,96,11,10,12m²,340.0,290,,12,,False,0.0,0.9450768008474578,20.0,50.0,,gute Parkmöglichkeiten,2,,Terrasse,9.3,26,2964.0,29,1411.11
15.384615384615385,96,7,6,13m²,200.0,200,,13,,True,1.0,0.9715119755911518,29.0,43.0,,,2,,Gartenmitbenutzung,3.1,36,2857.0,33,3761.1
2.9166666666666665,96,3,2,12m²,35.0,35,,12,70,True,1.0,0.7906,30.0,30.0,,,3,Rauchen nicht erwünscht,,5.1,43,340.0,27,3283.34
31.11111111111111,96,3,2,18m²,560.0,460,500,18,120,True,1.0,0.908169875880577,20.0,35.0,2017.0,eigener Parkplatz,1,Rauchen teilweise erlaubt,Terrasse,5.4,66,3195.0,47,4822.1
22.17391304347826,96,2,1,23m²,510.0,380,725,23,57,False,1.0,0.8210913202375514,20.0,30.0,,Bewohnerparken,1,Rauchen nicht erwünscht,,1.9,41,2387.0,43,10710.38
22.0,96,4,3,17m²,374.0,374,500,17,,True,1.0,0.8146947972972974,19.0,26.0,,,1,Rauchen nicht erwünscht,,3.9,75,1513.0,25,6467.99
21.15,96,3,2,20m²,423.0,423,400,20,83,True,0.0,0.5656987218045113,20.0,30.0,,,0,,Gartenmitbenutzung,3.9,52,1432.0,33,7191.28
29.071428571428573,96,3,1,28m²,814.0,650,1950,28,110,False,1.0,0.6409437524328532,20.0,25.0,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Terrasse,4.7,53,2794.0,40,2089.18
29.333333333333332,96,3,1,15m²,440.0,307,700,15,65,False,1.0,0.9711962289116771,24.0,30.0,,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,Gartenmitbenutzung,7.9,36,7105.0,43,2567.96
29.473684210526315,96,2,1,19m²,560.0,470,500,19,54,True,1.0,0.8870266443701227,20.0,35.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,,5.7,43,1006.0,40,6176.72
34.75,120,4,3,20m²,695.0,695,1800,20,115,False,1.0,0.8309957156767285,,,,,,,,8.8,55,1130.0,32,2567.96
35.833333333333336,120,3,2,12m²,430.0,430,1500,12,78,False,,0.9885379784102062,24.0,34.0,,Bewohnerparken,4,Rauchen nicht erwünscht,Balkon,16.5,47,3276.0,41,
31.818181818181817,120,2,1,22m²,700.0,550,1650,22,80,True,0.0,0.771151442521083,28.0,45.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,Gartenmitbenutzung,5.2,35,2369.0,47,8035.49
34.375,120,2,0,16m²,550.0,500,,16,55,True,1.0,0.7406781151832461,18.0,27.0,,,2,,Gartenmitbenutzung,4.4,44,1098.0,30,6108.19
30.555555555555557,120,3,2,18m²,550.0,500,,18,65,True,0.0,0.8378776111111111,20.0,24.0,,,2,,,3.4,23,1788.0,33,3446.98
36.42857142857143,120,4,3,14m²,510.0,410,700,14,,False,0.0,0.9343023855223472,23.0,30.0,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,Balkon,4.6,38,3754.0,37,8035.49
20.833333333333332,120,3,2,24m²,500.0,400,500,24,,True,1.0,0.4179236141108712,,,,,1,,,2.9,39,1471.0,25,11677.08
30.0,120,2,1,15m²,450.0,350,500,15,55,True,1.0,0.8046929560505718,20.0,28.0,,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,Gartenmitbenutzung,6.2,79,1799.0,37,2454.12
45.714285714285715,120,2,1,14m²,640.0,520,520,14,52,True,1.0,0.39397057633973714,18.0,30.0,1958.0,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,,3.4,41,2130.0,43,6467.99
29.333333333333332,120,3,2,15m²,440.0,350,600,15,107,False,0.0,0.7632188561215372,26.0,27.0,,,5,,,4.8,59,1035.0,25,8035.49
46.875,120,4,3,16m²,750.0,750,2250,16,,False,1.0,0.7997317738791422,18.0,26.0,,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,,3.4,36,1126.0,34,6467.99
22.0,120,4,3,25m²,550.0,550,300,25,,True,1.0,0.8974882637954241,22.0,25.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,Garten,3.9,59,3928.0,36,5048.95
27.38095238095238,120,3,2,21m²,575.0,575,1725,21,140,False,0.0,0.8542544776119403,18.0,30.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Balkon,9.1,99,1628.0,44,1863.8
45.0,120,3,2,8m²,360.0,360,750,8,55,False,1.0,0.5653617628408372,25.0,29.0,,,3,Rauchen überall erlaubt,,4.3,34,1599.0,36,7241.29
23.529411764705884,120,5,4,17m²,400.0,400,400,17,,True,1.0,0.9038973509933774,18.0,30.0,,schlechte Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,2.8,66,1150.0,33,12311.83
48.888888888888886,120,6,5,9m²,440.0,440,,9,160,True,1.0,0.9547765817348983,25.0,35.0,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Terrasse,4.8,37,3745.0,39,2454.12
22.0,120,4,3,25m²,550.0,550,,25,160,False,1.0,0.9678,25.0,33.0,,schlechte Parkmöglichkeiten,4,,Balkon,2.5,15,1525.0,32,12150.68
